name	category	relative_path	absolute_path	exists	size_bytes	sha256
tracking_local_smoke_preflight	tracking	res/tracking/local_smoke_preflight/tracking_local_smoke_preflight.json	/mnt/infini-data/test/BeyondMimic/res/tracking/local_smoke_preflight/tracking_local_smoke_preflight.json	True	8215	6df40889336784285513bcd16b86d78547ffcc94b551140e025dd889724d0cdb
tracking_motion_npz_fixture	tracking	res/tracking/motion_npz_fixture/tracking_motion_npz_fixture.json	/mnt/infini-data/test/BeyondMimic/res/tracking/motion_npz_fixture/tracking_motion_npz_fixture.json	True	11043	a5298cf3e4acd9cc2e9981ea43acab750fc2b4740c6932920dbd4c17155a5d92
tracking_official_replay_preflight	tracking	res/tracking/official_replay_preflight/tracking_official_replay_preflight.json	/mnt/infini-data/test/BeyondMimic/res/tracking/official_replay_preflight/tracking_official_replay_preflight.json	True	5064	c43386708a047c47ef4e54ee39e235fcde4317c14d1493f72c09741abfb9fde8
tracking_official_replay_conversion_audit	tracking	res/tracking/official_replay_conversion/tracking_official_replay_conversion_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/official_replay_conversion/tracking_official_replay_conversion_audit.json	True	41976	7fd9020ebce7ebe249eacde4290aff82e468b63e064ec69d5766b1950ecb2d77
tracking_g1_enriched_usd_replay_preflight_audit	tracking	res/tracking/g1_enriched_usd_replay_preflight/tracking_g1_enriched_usd_replay_preflight_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_enriched_usd_replay_preflight/tracking_g1_enriched_usd_replay_preflight_audit.json	True	4104	c9c06ba6d4d414d2f88745bdd128253a8694ac6b6bb41bf952eaa0db9d4407cd
tracking_urdf_conversion_probe	tracking	res/tracking/urdf_conversion_probe/tracking_urdf_conversion_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/urdf_conversion_probe/tracking_urdf_conversion_probe.json	True	2102	535637856c3eb0e7745234dfddec2dbe42538144ed1caf3bd3387dbfb05cf073
tracking_urdf_path_tiny_probe	tracking	res/tracking/urdf_path_tiny_probe/tracking_urdf_path_tiny_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/urdf_path_tiny_probe/tracking_urdf_path_tiny_probe.json	True	5822	1548885b93922f196be9db97b6299333850a436bae3e8dc54148463f174646ad
tracking_mjcf_stage_probe	tracking	res/tracking/mjcf_stage_probe/tracking_mjcf_stage_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/mjcf_stage_probe/tracking_mjcf_stage_probe.json	True	7942	3c1486982bb05fa1ac0939fb39ad8aca507aa1c96e5231c7d199b50a480a0d16
tracking_usd_save_policy_probe	tracking	res/tracking/usd_save_policy_probe/tracking_usd_save_policy_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/usd_save_policy_probe/tracking_usd_save_policy_probe.json	True	19176	942cd9bcdf21d8ee66922002790a8895f0d5b475a9568a1c0fb844999eb3e92a
tracking_simulationapp_save_policy_probe	tracking	res/tracking/simulationapp_save_policy_probe/tracking_simulationapp_save_policy_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/simulationapp_save_policy_probe/tracking_simulationapp_save_policy_probe.json	True	11036	ee4262eb821f2ae18e47a7a53073bb3793bc17986d526eaeed10fc3862bde516
tracking_usd_api_variant_probe	tracking	res/tracking/usd_api_variant_probe/tracking_usd_api_variant_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/usd_api_variant_probe/tracking_usd_api_variant_probe.json	True	4853	46f933f5a82d1c0c2e35f092d27c9e3cb676ff054e05ce7879d9df5520d993c5
tracking_g1_urdf_stage_export_workaround_probe	tracking	res/tracking/g1_urdf_stage_export_workaround/tracking_g1_urdf_stage_export_workaround_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_stage_export_workaround/tracking_g1_urdf_stage_export_workaround_probe.json	True	4344	5b2b218fd050ffc4eff297f22ac07066b7681b86399adf07afabd31b46857bba
tracking_g1_urdf_layer_save_workaround_probe	tracking	res/tracking/g1_urdf_layer_save_workaround/tracking_g1_urdf_layer_save_workaround_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_layer_save_workaround/tracking_g1_urdf_layer_save_workaround_probe.json	True	7984	e82f7b6a21109e8107a1c081b7426c2b3f28854bb73e644375cb355890375b8a
tracking_g1_urdf_in_memory_import_probe	tracking	res/tracking/g1_urdf_in_memory_import/tracking_g1_urdf_in_memory_import_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_in_memory_import/tracking_g1_urdf_in_memory_import_probe.json	True	1981	b644c65cf49f41ec1eb5aa66a3b087996a99295770489a7e6b299961e208a614
tracking_g1_urdf_simulationapp_in_memory_import_probe	tracking	res/tracking/g1_urdf_simulationapp_in_memory_import/tracking_g1_urdf_simulationapp_in_memory_import_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_simulationapp_in_memory_import/tracking_g1_urdf_simulationapp_in_memory_import_probe.json	True	2437	d095eddebd4e43cc16985c115c4ede6d6220d477719fd6b55f463cdbeed10d46
tracking_g1_urdf_in_memory_variant_matrix_probe	tracking	res/tracking/g1_urdf_in_memory_variant_matrix/tracking_g1_urdf_in_memory_variant_matrix_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_in_memory_variant_matrix/tracking_g1_urdf_in_memory_variant_matrix_probe.json	True	6864	57d1b4b238dfd116d8a9f4a2e452ed2567244a71329749d3b7804a15d84d8c1d
tracking_g1_preconverted_asset_audit	tracking	res/tracking/g1_preconverted_asset_audit/tracking_g1_preconverted_asset_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_preconverted_asset_audit/tracking_g1_preconverted_asset_audit.json	True	304121	00776eb0e1a8e6612282183c292f7f8aec7ca791b3ec77b68d1f81bfa9a37f49
tracking_g1_reference_usd_compatibility_audit	tracking	res/tracking/g1_reference_usd_compatibility_audit/tracking_g1_reference_usd_compatibility_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_reference_usd_compatibility_audit/tracking_g1_reference_usd_compatibility_audit.json	True	40531	593280bd89a3015fae728a6a1ae6a7a333ad15d56f094803a827b5b566ea5dd4
tracking_g1_official_urdf_skeleton_usd_audit	tracking	res/tracking/g1_official_urdf_skeleton_usd/tracking_g1_official_urdf_skeleton_usd_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_urdf_skeleton_usd/tracking_g1_official_urdf_skeleton_usd_audit.json	True	11680	cdd36260e5627ec122d8df07cad1933ea5bb4256da236d88bccef4236f5a0443
tracking_g1_official_urdf_29dof_skeleton_usda	tracking	res/tracking/g1_official_urdf_skeleton_usd/g1_official_urdf_29dof_skeleton.usda	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_urdf_skeleton_usd/g1_official_urdf_29dof_skeleton.usda	True	18441	2ce37a011d8cf4b8e87e002588b9ed5a7721d4ea9a711504ef677c34e7f2f0f7
tracking_g1_urdf_physical_asset_contract_audit	tracking	res/tracking/g1_urdf_physical_asset_contract_audit/tracking_g1_urdf_physical_asset_contract_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_physical_asset_contract_audit/tracking_g1_urdf_physical_asset_contract_audit.json	True	72209	5ddf365478002f2c83cffa919b67ed57182865b95a61f3566a88bd360fa01d49
tracking_g1_urdf_physical_asset_contract_tsv	tracking	res/tracking/g1_urdf_physical_asset_contract_audit/tracking_g1_urdf_physical_asset_contract_audit.tsv	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_urdf_physical_asset_contract_audit/tracking_g1_urdf_physical_asset_contract_audit.tsv	True	8928	62a9496961325d5519360594f65f7b45dabd95c5bbf70be8cc9b76fd7de62cc0
tracking_g1_resource_adjusted_enriched_usd_probe	tracking	res/tracking/g1_resource_adjusted_enriched_usd/tracking_g1_resource_adjusted_enriched_usd_probe.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_resource_adjusted_enriched_usd/tracking_g1_resource_adjusted_enriched_usd_probe.json	True	5799	2bbd4d38911cefe8f0d4b9f3087cd04fc34aa185d70f655b1238055bb7a7ef20
tracking_g1_resource_adjusted_enrichment_contract	tracking	res/tracking/g1_resource_adjusted_enriched_usd/g1_resource_adjusted_enrichment_contract.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_resource_adjusted_enriched_usd/g1_resource_adjusted_enrichment_contract.json	True	88316	e70f20f096ac5d2a155407a618cc1d388ee8a2244ee2dbd914cefc2330932cba
tracking_g1_resource_adjusted_enriched_usda	tracking	res/tracking/g1_resource_adjusted_enriched_usd/g1_resource_adjusted_29dof_enriched_scaffold.usda	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_resource_adjusted_enriched_usd/g1_resource_adjusted_29dof_enriched_scaffold.usda	True	109224	93752f747c871f3363ed4c9c7304bf2639282694ccd85065b7e226578a202168
mujoco_ros_launch_contract	tracking	res/tracking/mujoco_ros_launch_contract_audit/mujoco_ros_launch_contract_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/mujoco_ros_launch_contract_audit/mujoco_ros_launch_contract_audit.json	True	9212	c895f2c38d2d7d79fed9d0e2f943ff730b2121379d36b516093704f33cf4f969
tracking_deployment_controller_semantics	tracking	res/tracking/deployment_controller_semantics_audit/tracking_deployment_controller_semantics_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/deployment_controller_semantics_audit/tracking_deployment_controller_semantics_audit.json	True	12558	33f28256240fa12ac31930bd66e058047b8a59f12d5aa090af594a3847954f55
tracking_motion_policy_onnx_contract_fixture	tracking	res/tracking/motion_policy_onnx_contract_fixture/tracking_motion_policy_onnx_contract_fixture.json	/mnt/infini-data/test/BeyondMimic/res/tracking/motion_policy_onnx_contract_fixture/tracking_motion_policy_onnx_contract_fixture.json	True	10501	f10a0d3b3518e543800aa3dbec8e796be906ac5ea47a98a45df2af3fb372287b
tracking_debug_motion_policy_onnx_export	tracking	res/tracking/debug_motion_policy_onnx_export/tracking_debug_motion_policy_onnx_export.json	/mnt/infini-data/test/BeyondMimic/res/tracking/debug_motion_policy_onnx_export/tracking_debug_motion_policy_onnx_export.json	True	4308	2684719a294fc1bc4058b8696d0bcd12a54d466856668bc41a9263f878f3d7f9
tracking_debug_motion_policy_onnx_file	tracking	res/tracking/debug_motion_policy_onnx_export/debug_motion_policy_contract.onnx	/mnt/infini-data/test/BeyondMimic/res/tracking/debug_motion_policy_onnx_export/debug_motion_policy_contract.onnx	True	23238	d7ea68b5dab0d2d667b2ab5f3e4bc2b518ff776ce8f5441764ce4e70c80f45fe
tracking_debug_motion_policy_onnx_inference	tracking	res/tracking/debug_motion_policy_onnx_inference/tracking_debug_motion_policy_onnx_inference_audit.json	/mnt/infini-data/test/BeyondMimic/res/tracking/debug_motion_policy_onnx_inference/tracking_debug_motion_policy_onnx_inference_audit.json	True	3668	e605539584f604e524e43b0a70ca04fb696779e6ab1440b22469a741f4e856b4
level_c_debug_suite	level_c	res/level_c/debug_suite/level_c_debug_suite.json	/mnt/infini-data/test/BeyondMimic/res/level_c/debug_suite/level_c_debug_suite.json	True	10602	a05e9c943f159bfb60fc108cbdf87db7def7f85cf94fe7647d8460b9a14ea24d
level_c_dataset_protocol	level_c	res/level_c/dataset_collection_protocol_audit/level_c_dataset_collection_protocol_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/dataset_collection_protocol_audit/level_c_dataset_collection_protocol_audit.json	True	11075	eff195534c74ea6699c9a304ffa98e9e2b1511c1dffd2a8c170db36b3115c30d
level_c_state_latent_schema	level_c	res/level_c/state_latent_schema_audit/state_latent_schema_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/state_latent_schema_audit/state_latent_schema_audit.json	True	55801	a09f4a62fdc54c7d22004f75bf77d297de9ad7eaa99727f80c98196e8590dae7
level_c_dagger_schema	level_c	res/level_c/dagger_schema_audit/dagger_schema_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/dagger_schema_audit/dagger_schema_audit.json	True	22498	c98df47117c43f075fb81490288786c4b443c0d8b2c38dcb04f413d8d4bfe50a
level_c_dagger_iteration_smoke	level_c	res/level_c/dagger_iteration_smoke/level_c_dagger_iteration_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/dagger_iteration_smoke/level_c_dagger_iteration_smoke.json	True	3829	8cd745de7937d36fb9860f4cdf253602f298ed8ca0a81ce2f164fecd6ed7c061
level_c_state_latent_dataset_consistency	level_c	res/level_c/state_latent_dataset_consistency_audit/level_c_state_latent_dataset_consistency_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/state_latent_dataset_consistency_audit/level_c_state_latent_dataset_consistency_audit.json	True	45894	819ba5f7d3eb186fe02fde59f640977afe82c284d9c4758582098d650a4e687b
level_c_state_latent_training_dataset_contract_audit	level_c	res/level_c/state_latent_training_dataset_contract_audit/level_c_state_latent_training_dataset_contract_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/state_latent_training_dataset_contract_audit/level_c_state_latent_training_dataset_contract_audit.json	True	18081	73772b3f61fee0767033fb266b9bd243fcf94844bdd4b5a68fbebfaac8202975
level_c_extended_debug_suite	level_c	res/level_c/extended_debug_suite/level_c_extended_debug_suite.json	/mnt/infini-data/test/BeyondMimic/res/level_c/extended_debug_suite/level_c_extended_debug_suite.json	True	7411	64b716b80b18e667833252dc6f3b9b0dd460fdade83c846ffbd286700f2ea5ba
level_c_resource_adjusted_tiny_diffusion_suite	level_c	res/level_c/resource_adjusted_tiny_diffusion_suite/level_c_resource_adjusted_tiny_diffusion_suite.json	/mnt/infini-data/test/BeyondMimic/res/level_c/resource_adjusted_tiny_diffusion_suite/level_c_resource_adjusted_tiny_diffusion_suite.json	True	6058	bb3bbbba492c271c9cf996326d0b31dafb9c8375dd850ce9764befd6a4ea904b
level_c_dagger_vae_pipeline_audit	level_c	res/level_c/dagger_vae_pipeline_audit/level_c_dagger_vae_pipeline_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/dagger_vae_pipeline_audit/level_c_dagger_vae_pipeline_audit.json	True	12556	faec59045decd3173e110feb2ad0aa8a0cd7f63f72d84422a1e24156c898d41a
level_c_vae_checkpoint_smoke	level_c	res/level_c/vae_checkpoint_smoke/level_c_vae_checkpoint_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_checkpoint_smoke/level_c_vae_checkpoint_smoke.json	True	2476	2774e9d37c0cd669e52fbb7438bf15971a2ed1ae2f5c739c888d54535ba15f92
level_c_vae_debug_overfit_latent_artifact	level_c	res/level_c/vae_debug_overfit_latent_artifact/level_c_vae_debug_overfit_latent_artifact.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_debug_overfit_latent_artifact/level_c_vae_debug_overfit_latent_artifact.json	True	52062	86ce7757b94b82a3a8d7cf2c46d93500f28f4da7b53db1dde77af2e55b943d08
level_c_vae_motion_split_heldout_eval	level_c	res/level_c/vae_motion_split_heldout_eval/level_c_vae_motion_split_heldout_eval.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_motion_split_heldout_eval/level_c_vae_motion_split_heldout_eval.json	True	6345	2f51e85e05a92bad0864f45d909f2b5ffad78fd6b32667e397293f40e0e015aa
level_c_vae_receding_horizon_rollout_smoke	level_c	res/level_c/vae_receding_horizon_rollout_smoke/level_c_vae_receding_horizon_rollout_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_receding_horizon_rollout_smoke/level_c_vae_receding_horizon_rollout_smoke.json	True	60473	57458e6f5bbae54424ad0bd7813e67b676379c5ba14de2d191e0ad300081d564
level_c_diffusion_to_vae_action_smoke	level_c	res/level_c/diffusion_to_vae_action_smoke/level_c_diffusion_to_vae_action_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_to_vae_action_smoke/level_c_diffusion_to_vae_action_smoke.json	True	5605	4d8ca6e1c0071770d48054426510a4e435cdc356aeba75e5c30a1a6d58cffd02
level_c_diffusion_to_vae_action_multiseed_audit	level_c	res/level_c/diffusion_to_vae_action_multiseed_audit/level_c_diffusion_to_vae_action_multiseed_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_to_vae_action_multiseed_audit/level_c_diffusion_to_vae_action_multiseed_audit.json	True	12319	22326b56bb08041eebb3a05e9c1567552bbdfc2df0bf6af2a61e69237239d18d
level_c_diffusion_to_vae_action_smoothness_audit	level_c	res/level_c/diffusion_to_vae_action_smoothness_audit/level_c_diffusion_to_vae_action_smoothness_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_to_vae_action_smoothness_audit/level_c_diffusion_to_vae_action_smoothness_audit.json	True	12105	61231bcc83960e5c52bc343a0b39e69d35df5156e7bf351f8142646b57f35c56
level_c_direct_vs_latent_action_ablation_audit	level_c	res/level_c/direct_vs_latent_action_ablation_audit/level_c_direct_vs_latent_action_ablation_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/direct_vs_latent_action_ablation_audit/level_c_direct_vs_latent_action_ablation_audit.json	True	7157	cfa793fe625527628aa1187b2c0eec16fecb469cebf5cb1b91f0790f81de8bd0
level_c_vae_latent_diffusion_overfit	level_c	res/level_c/vae_latent_diffusion_overfit_probe/level_c_vae_latent_diffusion_overfit_probe.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_diffusion_overfit_probe/level_c_vae_latent_diffusion_overfit_probe.json	True	4626	0b47e493bab9d3ca55783fea663cb2cd1fba4f53767549f08edfceb9763e59ff
level_c_vae_latent_heldout_eval	level_c	res/level_c/vae_latent_heldout_eval/level_c_vae_latent_heldout_eval.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_heldout_eval/level_c_vae_latent_heldout_eval.json	True	4503	1110c531f187e1837c07547eeb37dbbb39d41376a61cbd52acdb018834e6f84e
level_c_vae_latent_heldout_multiseed_audit	level_c	res/level_c/vae_latent_heldout_multiseed_audit/level_c_vae_latent_heldout_multiseed_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_heldout_multiseed_audit/level_c_vae_latent_heldout_multiseed_audit.json	True	8546	ce69f5bc03dea55f83efdb3a0f39c4587e0dd46975fea73d49b23ce2ee3e1398
level_c_transformer_state_dict_manifest	level_c	res/level_c/transformer_state_dict_manifest/level_c_transformer_state_dict_manifest.json	/mnt/infini-data/test/BeyondMimic/res/level_c/transformer_state_dict_manifest/level_c_transformer_state_dict_manifest.json	True	20830	b627983d909ec14cdd4310ea13303cf1fe59025614106063b516291f2c92ba8e
level_c_vae_latent_transformer_arch_probe	level_c	res/level_c/vae_latent_transformer_arch_probe/level_c_vae_latent_transformer_arch_probe.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_transformer_arch_probe/level_c_vae_latent_transformer_arch_probe.json	True	4469	bef8017efc05ab1d0fdd12046fbfc182ffb7a3220fd62f218131ec0f4fe5d0de
level_c_vae_latent_transformer_ema_smoke	level_c	res/level_c/vae_latent_transformer_ema_smoke/level_c_vae_latent_transformer_ema_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_latent_transformer_ema_smoke/level_c_vae_latent_transformer_ema_smoke.json	True	4462	0a5e4d6cd76ad4998b7f96aceee7bb025216d1ff72383dff1ef64a64f6b3c48a
level_c_transformer_ema_smoke	level_c	res/level_c/transformer_ema_smoke/level_c_transformer_ema_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/transformer_ema_smoke/level_c_transformer_ema_smoke.json	True	3085	5ac37f133e333362384b4376fe51a552267a5cfed07aa5272d6bff094e869d9a
level_c_diffusion_checkpoint_smoke	level_c	res/level_c/diffusion_checkpoint_smoke/level_c_diffusion_checkpoint_smoke.json	/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_checkpoint_smoke/level_c_diffusion_checkpoint_smoke.json	True	4656	72a71cfb2687900efa66432841612c380477077f7fc56199ab27dd4dc71f7f81
level_c_bounded_debug_diffusion_training_run	level_c	res/level_c/bounded_debug_diffusion_training_run/level_c_bounded_debug_diffusion_training_run.json	/mnt/infini-data/test/BeyondMimic/res/level_c/bounded_debug_diffusion_training_run/level_c_bounded_debug_diffusion_training_run.json	True	4429	f82ec6cafd6fa8e0613f4c92af9df4238cfc6f38af0a6ef00b985fc19698265b
level_c_bounded_debug_diffusion_checkpoint_eval	level_c	res/level_c/bounded_debug_diffusion_checkpoint_eval/level_c_bounded_debug_diffusion_checkpoint_eval.json	/mnt/infini-data/test/BeyondMimic/res/level_c/bounded_debug_diffusion_checkpoint_eval/level_c_bounded_debug_diffusion_checkpoint_eval.json	True	5203	20180543336bb57fe0ab82e9dc3889107a27cf5fef624929f144b1f465dd4cd0
level_c_bounded_debug_diffusion_action_eval	level_c	res/level_c/bounded_debug_diffusion_action_eval/level_c_bounded_debug_diffusion_action_eval.json	/mnt/infini-data/test/BeyondMimic/res/level_c/bounded_debug_diffusion_action_eval/level_c_bounded_debug_diffusion_action_eval.json	True	7594	ca5d72ec486014bef1766c6016aaadbd2b1a629800b7e76a76abcbcba6af1dac
level_c_resource_adjusted_tiny_diffusion_training_run	level_c	res/level_c/resource_adjusted_tiny_diffusion_training_run/level_c_resource_adjusted_tiny_diffusion_training_run.json	/mnt/infini-data/test/BeyondMimic/res/level_c/resource_adjusted_tiny_diffusion_training_run/level_c_resource_adjusted_tiny_diffusion_training_run.json	True	9615	dfa238a9fd8d8f6d564a6836c01bf5a4eaec6f54c4a4b73b3f2f8a3cc5bc9eea
level_c_resource_adjusted_tiny_diffusion_multiseed_audit	level_c	res/level_c/resource_adjusted_tiny_diffusion_multiseed_audit/level_c_resource_adjusted_tiny_diffusion_multiseed_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/resource_adjusted_tiny_diffusion_multiseed_audit/level_c_resource_adjusted_tiny_diffusion_multiseed_audit.json	True	4504	252fc9278c42e448852e20a18af9facad9ee08b0299882f6e2bb3038e443fcf7
