name	category	relative_path	absolute_path	exists	size_bytes	sha256
level_c_lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split_npz	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.npz	True	191400022	b9816fc9c3be57be28ab283a214fa8cb08bdf09de2b0982e22ee8733a2b401ca
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json	True	21727346	de5006d0a9eb60581597b17f228c423bbae9f15523e627285a9bdd21f22c7ebf
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split_rows	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_rows.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_rows.tsv	True	7164655	584b55b938c506930fb23e424e897fe3f2f28fc9ec1e688ce5a96a1b44656ee7
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split_gpu_rows	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_gpu_rows.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_gpu_rows.tsv	True	566	a4507e76b0b343b2ce1b48d068a9727b15fb8f382be025d4a0b1401e6ee8c321
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split_npz	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split.npz	True	757698	cd94e554d8277f590610b849c4227d9a196ef92046de68993331acd07140636a
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split_script	level_c	reproduction/scripts/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.py	True	25152	358ef835c036a9c5e3705515920fb8fad623a269d3065f3f91ff77e910aba556
level_c_lafan1_paper_arch_onnx_latency_audit	level_c	res/level_c/lafan1_paper_arch_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_audit.json	True	6514	1ad11ee66b838a85391e495f712ea54176ee9ca641ff7cdb8df9be7d8e664fc9
level_c_lafan1_paper_arch_vae_decoder_onnx	level_c	res/level_c/lafan1_paper_arch_onnx_latency/lafan1_paper_arch_vae_decoder.onnx	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_onnx_latency/lafan1_paper_arch_vae_decoder.onnx	True	11634669	bb0b37621b7231457d74c030bbcf06747af8e4a4673c00783198280711026c6d
level_c_lafan1_paper_arch_diffusion_denoiser_onnx	level_c	res/level_c/lafan1_paper_arch_onnx_latency/lafan1_paper_arch_diffusion_denoiser.onnx	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_onnx_latency/lafan1_paper_arch_diffusion_denoiser.onnx	True	76924041	66a04543b4a6042bd2a981ebe8f5848c17e481c0972fd1ec74566c3fc09d1d8a
level_c_lafan1_paper_arch_onnx_latency_script	level_c	reproduction/scripts/level_c_lafan1_paper_arch_onnx_latency_audit.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_lafan1_paper_arch_onnx_latency_audit.py	True	18262	502d19d997317714957d026a4ff54405c8fd549aaf0a5e4bd3d7ea386f813866
level_c_lafan1_paper_arch_symmetry_augmented_onnx_latency_audit	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_audit.json	True	7127	68ea1de24dabc1a133245815b895e4b97ab5f6bfa4755d5e860c6818a5d2c772
level_c_lafan1_paper_arch_symmetry_augmented_vae_decoder_onnx	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_vae_decoder.onnx	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_vae_decoder.onnx	True	11634834	a4d6ba8ab119a4d06fc2cc272fea9fda065012a3c909d1abde35b023e447cdc5
level_c_lafan1_paper_arch_symmetry_augmented_diffusion_denoiser_onnx	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_diffusion_denoiser.onnx	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_diffusion_denoiser.onnx	True	76924206	fae3011d4090588215019cdf397d189e576ee42d79f878ec2b82c0b4b89211cb
level_c_lafan1_paper_arch_symmetry_augmented_onnx_latency_rows	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_rows.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/level_c_lafan1_paper_arch_onnx_latency_rows.tsv	True	811	19f6568aadf08c63608ea491fecfd3eb785c117ffac2c93bd9a986d6e13a26b5
level_c_lafan1_paper_arch_symmetry_augmented_onnx_io_fixture	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_onnx_io_fixture.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_onnx_latency/lafan1_paper_arch_onnx_io_fixture.npz	True	56532	aa1b522bff710bd6227d23383eb2bbc7a40a818e5d1192a3f758600adb072953
level_c_lafan1_paper_arch_offline_metrics_audit	level_c	res/level_c/lafan1_paper_arch_offline_metrics/level_c_lafan1_paper_arch_offline_metrics_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_offline_metrics/level_c_lafan1_paper_arch_offline_metrics_audit.json	True	7849	253759edc9a3ae9119c8f67e31047492ee540bd4a10e6afd064dd0a8295df571
level_c_lafan1_paper_arch_offline_metrics_npz	level_c	res/level_c/lafan1_paper_arch_offline_metrics/level_c_lafan1_paper_arch_offline_metrics.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_offline_metrics/level_c_lafan1_paper_arch_offline_metrics.npz	True	87112959	46f3eeb40826e810d1e99e429172b0bf0940c00d7ccd1716c07d23e6e2ede37b
level_c_lafan1_paper_arch_offline_metrics_script	level_c	reproduction/scripts/level_c_lafan1_paper_arch_offline_metrics_audit.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_lafan1_paper_arch_offline_metrics_audit.py	True	16735	24006124c835ed78fd0245bee199418f34eed1ae1e23f728a22d1e68592f199b
level_c_lafan1_paper_arch_guidance_eval	level_c	res/level_c/lafan1_paper_arch_guidance_eval/level_c_lafan1_paper_arch_guidance_eval.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_guidance_eval/level_c_lafan1_paper_arch_guidance_eval.json	True	118085	9c727e5e17838d080bfc681a2f318a63982e5c3febc33dbed00562e0c94ee371
level_c_lafan1_paper_arch_guidance_eval_npz	level_c	res/level_c/lafan1_paper_arch_guidance_eval/level_c_lafan1_paper_arch_guidance_eval.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_guidance_eval/level_c_lafan1_paper_arch_guidance_eval.npz	True	732730	e7eb906264f1ff58142fe0cbd62f6e12df480c95a2caa31ef9b44d018c52120a
level_c_lafan1_paper_arch_guidance_eval_script	level_c	reproduction/scripts/level_c_lafan1_paper_arch_guidance_eval.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_lafan1_paper_arch_guidance_eval.py	True	18117	6be286fde921c61c2038418e4e477a49569fe4dbcf0a4549fab8bef7299c2eed
level_c_lafan1_paper_arch_reverse_guidance	level_c	res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_audit.json	True	59432	5a7c49733d8892b2fb580ee559b3f0a8411ca6c9945700861514246ae0482efb
level_c_lafan1_paper_arch_reverse_guidance_rows	level_c	res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_rows.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_rows.tsv	True	18766	665214450aef65c251c5afdc5ca104cf68ecc1707e57199419a804a0c687d05d
level_c_lafan1_paper_arch_reverse_guidance_npz	level_c	res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance.npz	True	326505	84579c508c5b5349402da71ec11c9cc96e2cb4b4f59bf641b2c00b45416657ab
level_c_lafan1_paper_arch_reverse_guidance_script	level_c	reproduction/scripts/level_c_lafan1_paper_arch_reverse_guidance_audit.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_lafan1_paper_arch_reverse_guidance_audit.py	True	20699	9ecc6a8591a4bcc178c655076d0ef495500bd478148885bf62e5429a00d2cf22
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_audit.json	True	60211	2eca1b62cfa85e2a607c81ce9d9f59e6e4d3e85a6d3e223c1548b35962425ed5
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_rows	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_rows.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance_rows.tsv	True	18875	fd14a540715e9f63254d6a2884d06d6bbc357185725015425e2aef705207555b
level_c_lafan1_paper_arch_symmetry_augmented_reverse_guidance_npz	level_c	res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance.npz	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance/level_c_lafan1_paper_arch_reverse_guidance.npz	True	326190	064ad85b380b2c47e7296a48e3ec3a8f7366e161ea27a960f347f13ca6d97353
level_c_diffusion_equations	level_c	res/level_c/diffusion_equation_audit/level_c_diffusion_equation_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/diffusion_equation_audit/level_c_diffusion_equation_audit.json	True	8102	bd12686a2d0c64bd3474d5f7c23b27732299b135f4bc7ce5d3f604f3d667a7f7
level_c_guidance_task_scale_sweep	level_c	res/level_c/guidance_task_scale_sweep/level_c_guidance_task_scale_sweep.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_task_scale_sweep/level_c_guidance_task_scale_sweep.json	True	15502	ae45e7089ca5c21555fad000b7f7ccb3c95c29ddf809333d3c1441158a52d4b7
level_c_guidance_debug_visualization	level_c	res/level_c/guidance_debug_visualization/level_c_guidance_debug_visualization.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_debug_visualization/level_c_guidance_debug_visualization.json	True	9927	d4f868c15220dfedaa03a51f82ee3aeacfb6ef69ce679bccc1dea118825bb982
level_c_guidance_task_metric_audit	level_c	res/level_c/guidance_task_metric_audit/level_c_guidance_task_metric_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_task_metric_audit/level_c_guidance_task_metric_audit.json	True	8858	b683ebab960c0bbc6b7737a95f6b9fe60a16db12d3eb072680f7492378920ca2
level_c_guidance_full_split_result_table	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json	True	8961	ad9c2f3bed1e06d638907cba4e4668f9efbf8c9e75270cb7fed69129d02f7696
level_c_guidance_full_split_result_table_tsv	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.tsv	True	1611	0f3071e37085126438c459a753d62cf490457d26cea7abc468ae42eb8193852c
level_c_guidance_full_split_result_table_csv	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.csv	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.csv	True	1555	d0c60482e96f21a0331f0ed6640192dad23f4ed619923be420b1d8d649b2fab8
level_c_guidance_full_split_result_table_pdf	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.pdf	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.pdf	True	15757	570953e2bc523e2194068e0174709de6b25f9fe9f11891a43ab61097a7151d4f
level_c_guidance_full_split_result_table_svg	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.svg	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.svg	True	45350	3addadaa8bfc8898e669e9cfe252027c652bef557492c4440ff142acb38b3030
level_c_guidance_full_split_result_table_png	level_c	res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_cost_delta.png	True	96898	8f06f91a596c3598c765cd061a91684169de347ec12316c1e6f487088b508de0
level_c_guidance_full_split_result_table_script	level_c	reproduction/scripts/level_c_guidance_full_split_result_table.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_guidance_full_split_result_table.py	True	10391	0f33deeb00a8ac2b15b687355f758e9fb11056ee5bab4619a4ac691810e39b1d
level_c_guidance_checkpoint_visualization	level_c	res/level_c/guidance_checkpoint_visualization/level_c_guidance_checkpoint_visualization.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/level_c_guidance_checkpoint_visualization.json	True	9884	48622b4784e816b5f10a052426aa478ea365d1c28f7a5b99084dc947f20e9ee0
level_c_guidance_checkpoint_visualization_rows	level_c	res/level_c/guidance_checkpoint_visualization/level_c_guidance_checkpoint_visualization.tsv	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/level_c_guidance_checkpoint_visualization.tsv	True	1970	38f48d3d7c830ae836aa7965b7e0eb77f43aef710edf372cf4393305844a4e9d
level_c_guidance_checkpoint_visualization_gif	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_composed_preview.gif	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_composed_preview.gif	True	76930	7a0e71107fc626494c909db8f6b84dd28fe61025fb0d7ef9df19523594937fe9
level_c_guidance_checkpoint_visualization_joystick_png	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_joystick.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_joystick.png	True	201364	d94255df51098f5c093ef8b550ef2a8c5399a22b98ba677d6cbb27133cfa6c94
level_c_guidance_checkpoint_visualization_waypoint_png	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_waypoint.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_waypoint.png	True	166156	4687a051f806a6f2ba5cd353f1973b527326db25d4a4fff1edcc438cf8912c7a
level_c_guidance_checkpoint_visualization_obstacle_png	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_obstacle_avoidance.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_obstacle_avoidance.png	True	197170	86eca59c09e002648a6343011aaf9d7582ef6c1434b2866a324b454c7b4466ee
level_c_guidance_checkpoint_visualization_inpainting_png	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_inpainting.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_inpainting.png	True	149863	75818dfb02ebf9b61604376c27b89e63b332d6491ec5cb87d9e788a9f8355c50
level_c_guidance_checkpoint_visualization_composed_png	level_c	res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_composed_objectives.png	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_checkpoint_visualization/checkpoint_guidance_composed_objectives.png	True	197804	e394a3dcda581648d147723a0bb0ea0776348912840af8514af7b7e4be6a0f71
level_c_guidance_checkpoint_visualization_script	level_c	reproduction/scripts/level_c_guidance_checkpoint_visualization.py	/mnt/infini-data/test/BeyondMimic/reproduction/scripts/level_c_guidance_checkpoint_visualization.py	True	12932	206bd99b805404b9e7b91565d7bece7529b075b1c2e212b2860812789ef6173d
level_c_guidance_visual_deliverables_audit	level_c	res/level_c/guidance_visual_deliverables_audit/level_c_guidance_visual_deliverables_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_visual_deliverables_audit/level_c_guidance_visual_deliverables_audit.json	True	15469	fd10ba2e72f0628b39959c20429e3093c8c7e4860ccc9cbaf263130d05b9bc1d
level_c_guidance_coverage	level_c	res/level_c/guidance_cost_coverage_audit/level_c_guidance_cost_coverage_audit.json	/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_cost_coverage_audit/level_c_guidance_cost_coverage_audit.json	True	9517	ada7df1a88290e42d1a98147fd12d4ab6c614c40bd57118e8e322159be8aa2f7
comparison_csv	comparison	res/comparison/paper_vs_reproduction.csv	/mnt/infini-data/test/BeyondMimic/res/comparison/paper_vs_reproduction.csv	True	67992	a3bd785b7c0191cb49b5995ce0adf61da024f78be5875ce2425a91b7d82f0e8c
final_report_json	final_report	res/final_report/final_reproduction_report.json	/mnt/infini-data/test/BeyondMimic/res/final_report/final_reproduction_report.json	True	339163	1c45d53881a4acd5ca50518005b1b4efc23598afba73710e31fe1053160edbc0
final_report_md	final_report	reproduction/docs/final_reproduction_report.md	/mnt/infini-data/test/BeyondMimic/reproduction/docs/final_reproduction_report.md	True	191413	624280cdeeab28e254e3cdf61b436b32489b984184a6b9d2aaa270e92c8900c8
goal_final_report_md	final_report	res/final_report/reproduction_report.md	/mnt/infini-data/test/BeyondMimic/res/final_report/reproduction_report.md	True	191413	624280cdeeab28e254e3cdf61b436b32489b984184a6b9d2aaa270e92c8900c8
final_report_requirement_audit	final_report	res/final_report/final_report_requirement_audit/final_report_requirement_audit.json	/mnt/infini-data/test/BeyondMimic/res/final_report/final_report_requirement_audit/final_report_requirement_audit.json	True	4579	5c8d7e0530de1b7feabcf3dc52c69d98438c06ed8dcbaec96d0a0ebc33d38d00
final_deliverables_audit	final_report	res/final_deliverables_audit/final_deliverables_audit.json	/mnt/infini-data/test/BeyondMimic/res/final_deliverables_audit/final_deliverables_audit.json	True	23344	d9ae53962b73d33a61108a38c5e72c459cb6081b349e819b12bccc2f2652bd4a
visual_media_inventory_audit	final_report	res/visual_media_inventory/visual_media_inventory_audit.json	/mnt/infini-data/test/BeyondMimic/res/visual_media_inventory/visual_media_inventory_audit.json	True	42624	e919f5560d222f77208c509ac604871b42b47c41665861b2ce24c1367f00e818
verification_command_coverage_audit	final_report	res/verification_command_coverage/verification_command_coverage_audit.json	/mnt/infini-data/test/BeyondMimic/res/verification_command_coverage/verification_command_coverage_audit.json	True	93441	b58378ddb8650b6d3784043e286e881c82c57dd3a0aac42f1bb0131a6c32303e
verification_command_syntax_audit	final_report	res/verification_command_syntax/verification_command_syntax_audit.json	/mnt/infini-data/test/BeyondMimic/res/verification_command_syntax/verification_command_syntax_audit.json	True	60785	126dee498bb31f2e2251f80016fdc344c181bd50263aa5da12f7b28b6fe1e015
verification_command_script_manifest	final_report	res/verification_command_script_manifest/verification_command_script_manifest.json	/mnt/infini-data/test/BeyondMimic/res/verification_command_script_manifest/verification_command_script_manifest.json	True	67143	1e8c58bb623731bd32576805a6a898813382ff926ac6f43942dca03f1b346c9f
required_artifact_absence_audit	final_report	res/required_artifact_absence/required_artifact_absence_audit.json	/mnt/infini-data/test/BeyondMimic/res/required_artifact_absence/required_artifact_absence_audit.json	True	51677	7ef26321d4eaad9ba171787e955d80b3da0c7ad28acba43cda034b80a1d03b19
runbook	documentation	reproduction/RUNBOOK.md	/mnt/infini-data/test/BeyondMimic/reproduction/RUNBOOK.md	True	54574	6a4a90c9f962c3424519472f2f93b175db9c5a0c9d9e0b9e8bb554bf1ecdc5eb
progress	documentation	reproduction/PROGRESS.md	/mnt/infini-data/test/BeyondMimic/reproduction/PROGRESS.md	True	211964	044e1fdc30ebfa5be77a6d5e0a5b507c4a81fdda2a4cf21584fbde9e7cfd8ca3
