experiment,paper_value,reproduction_value,absolute_difference,relative_difference,paper_figure_or_table,paper_source,run_id,reproduction_level,comparison_type,difference_explanation
table:tab:ppo_hyperparameters:Actor MLP hidden dimensions,"[512, 256, 128]","[512, 256, 128]",0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Critic MLP hidden dimensions,"[512, 256, 128]","[512, 256, 128]",0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Activation function,elu,elu,,,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Steps per environment,24,24,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Max iterations,30000,30000,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Learning rate,0.001,0.001,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Clip parameter,0.2,0.2,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Entropy coefficient,0.005,0.005,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Value loss coefficient,1.0,1.0,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Discount factor gamma,0.99,0.99,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:GAE lambda,0.95,0.95,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Desired KL,0.01,0.01,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Learning epochs,5,5,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:ppo_hyperparameters:Mini-batches,4,4,0,0,tab:ppo_hyperparameters,reproduction/paper/source/root.tex:769-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code reproduction,exactly_comparable,Paper table value matches the audited reproduction evidence.
table:tab:vae_hyperparameters:Latent dimension,32,32,0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Student encoder MLP hidden dimensions,"[2048, 1024, 512]","[2048, 1024, 512]",0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Student decoder MLP hidden dimensions,"[2048, 1024, 512]","[2048, 1024, 512]",0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Teacher hidden MLP hidden dimensions,"[512, 256, 128]","[512, 256, 128]",0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Activation function,ELU,ELU,,,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Learning rate,0.0005,0.0005,0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:Accumulated Gradient steps,15,15,0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:vae_hyperparameters:KL loss coefficient,0.01,0.01,0,0,tab:vae_hyperparameters,reproduction/paper/source/root.tex:801-825,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Horizon,16,16,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Observation History,4,4,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Embedding dimension,512,512,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Attention heads,8,8,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Transformer layers,6,6,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Denoising steps,20,20,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Batch size,512,512,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Number of epochs,1000,1000,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Learning rate,0.0001,0.0001,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:Weight decay,0.001,0.001,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:LR scheduler,Cosine,Cosine,,,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:LR warmup gradient steps,10000,10000,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:EMA power,0.75,0.75,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:diffusion_hyperparameters:EMA max value,0.9999,0.9999,0,0,tab:diffusion_hyperparameters,reproduction/paper/source/root.tex:827-856,/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json,paper-faithful reimplementation debug-only,exactly_comparable,Paper table value matches the current debug-only Level C probe/config evidence. This is value-level comparability only; no trained VAE/diffusion checkpoint or paper metric is claimed.
table:tab:rewardterms:Body Position std,0.3,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Body Orientation std,0.4,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Body Linear velocity std,1.0,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Body Angular velocity std,3.14,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Anchor Position std/weight,"{""std"": 0.3, ""weight"": 0.5}",present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Anchor Orientation std/weight,"{""std"": 0.4, ""weight"": 0.5}",present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Action smoothness weight,-0.1,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Joint position limit weight,-10.0,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:rewardterms:Undesired self-contacts weight,-0.1,present_in_official_source,,,tab:rewardterms,reproduction/paper/source/root.tex:628-681,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:domain_rand:Static friction coefficients,"[0.3, 1.6]",present_in_official_source,,,tab:domain_rand,reproduction/paper/source/root.tex:698-718,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:domain_rand:Dynamic friction coefficients,"[0.3, 1.2]",present_in_official_source,,,tab:domain_rand,reproduction/paper/source/root.tex:698-718,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:domain_rand:Restitution coefficient,"[0.0, 0.5]",present_in_official_source,,,tab:domain_rand,reproduction/paper/source/root.tex:698-718,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:domain_rand:Default joint positions,"[-0.01, 0.01]",present_in_official_source,,,tab:domain_rand,reproduction/paper/source/root.tex:698-718,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
table:tab:domain_rand:Torso COM x,"[-0.025, 0.025]",present_in_official_source,,,tab:domain_rand,reproduction/paper/source/root.tex:698-718,/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py,official-code audit,exactly_comparable,"Paper value is present in the audited official/source configuration. This is a source-level comparison, not an executed training result."
