experiment,paper_value,reproduction_value,absolute_difference,relative_difference,paper_figure_or_table,paper_source,run_id,reproduction_level,comparison_type,difference_explanation
coverage:table:Actuator reflected inertia table:tab:actuator_inertia,\textbf{Actuator reflected inertia.} Total $J_\mathrm{arm} = J_r(g_1g_2)^2 + J_1g_2^2 + J_2$ with unit kg$\cdot$m$^2$. Near-zero entries shown as ``--''.,paper/source indexed; code effect audited,,,Actuator reflected inertia table,reproduction/paper/source/root.tex:722,/mnt/infini-data/test/BeyondMimic/reproduction/docs/paper_parameter_map.md,paper/source indexed,qualitative_only,Numeric table indexed from paper source; official G1 armature/action-scale code audited separately.
coverage:table:Joint-axis inertia table:tab:joint_armature,"\textbf{Joint-axis inertia for left arm and left leg.} Columns list $I_\text{axis}^\text{subtree}$ (subtree inertia about the joint axis), $I_\text{armature}$ (reflected motor/gear inertia), $I_\text{axis}^\text{eff} = I_\text{axis}^\text{subtree} + I_\text{armature}$, and the percentage of armature in the effective inertia.",paper/source indexed; code effect audited,,,Joint-axis inertia table,reproduction/paper/source/root.tex:739,/mnt/infini-data/test/BeyondMimic/reproduction/docs/paper_parameter_map.md,paper/source indexed,qualitative_only,Numeric table indexed from paper source; official G1 armature/action-scale code audited separately.
coverage:table:Motion tracking hyperparameters:tab:ppo_hyperparameters,\textbf{Motion Tracking Hyperparameters},paper/source and official-code verified,,,Motion tracking hyperparameters,reproduction/paper/source/root.tex:769,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.tsv,paper/source indexed,qualitative_only,PPO architecture/training values matched to official code.
coverage:table:VAE hyperparameters:tab:vae_hyperparameters,\textbf{VAE Hyperparameters},paper/source verified; debug probes only,,,VAE hyperparameters,reproduction/paper/source/root.tex:801,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,debug-only mechanism evidence,qualitative_only,Paper dimensions/LR/KL/gradient accumulation exercised in synthetic mechanics probes; no official checkpoint.
coverage:table:Diffusion policy hyperparameters:tab:diffusion_hyperparameters,\textbf{Diffusion Policy Hyperparameters},paper/source verified; debug probes only,,,Diffusion policy hyperparameters,reproduction/paper/source/root.tex:827,/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json,debug-only mechanism evidence,qualitative_only,Paper Transformer dimensions and schedule probed; no full training/checkpoint.
coverage:table:Motion segments tested in sim and real:tab:skill_success,\textbf{Motion Segments Tested in Sim and Real.},paper/source indexed; local LAFAN data audited; not reproduced,,,Motion segments tested in sim and real,reproduction/paper/source/root.tex:859,/mnt/infini-data/test/BeyondMimic/res/paper_skill_success_table_audit/skill_success_table_data_audit.json,requires real Unitree G1/hardware evidence,requires_real_robot,Table claims sim/real execution coverage; local machine has no real robot and live Kit is blocked. Data audit checks listed LAFAN names and Real intervals against local G1 CSVs and records mismatches.
coverage:method_claim:conditional_vae_elbo:conditional_vae_elbo,debug/mechanics only,debug/mechanics only,,,conditional_vae_elbo,reproduction/paper/source/tex/method.tex:151-170,/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json,debug-only mechanism evidence,qualitative_only,Conditional VAE dimensions/loss/accumulation are executable on synthetic batches; true DAgger rollout missing.
coverage:method_claim:state_latent_tau_no_reference_conditioning:state_latent_tau_no_reference_conditioning,debug fixture only,debug fixture only,,,state_latent_tau_no_reference_conditioning,reproduction/paper/source/tex/method.tex:140-176,/mnt/infini-data/test/BeyondMimic/res/level_c/motion_state_fixture/walk1_subject1_frames_1_180_state_fixture.json,debug-only mechanism evidence,qualitative_only,State-window fixture and provenance exist; trained VAE latents and teacher rollouts missing.
coverage:method_claim:individual_state_latent_denoising_steps:individual_state_latent_denoising_steps,debug/mechanics only,debug/mechanics only,,,individual_state_latent_denoising_steps,reproduction/paper/source/tex/method.tex:174-196,/mnt/infini-data/test/BeyondMimic/res/level_c/timestep_mask_probe/level_c_timestep_mask_probe.json,debug-only mechanism evidence,qualitative_only,Independent state/latent timestep schedules exercised; paper-exact deployed masks remain unresolved.
coverage:method_claim:reverse_denoising_update:reverse_denoising_update,debug/mechanics only,debug/mechanics only,,,reverse_denoising_update,reproduction/paper/source/tex/method.tex:197-206,/mnt/infini-data/test/BeyondMimic/res/level_c/reverse_denoising_probe/level_c_reverse_denoising_probe.json,debug-only mechanism evidence,qualitative_only,Oracle reverse loop checks mechanics; trained network and exact sampler coefficients missing.
coverage:method_claim:classifier_guidance_score:classifier_guidance_score,debug/mechanics only,debug/mechanics only,,,classifier_guidance_score,reproduction/paper/source/tex/method.tex:211-226,/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_formula_probe/level_c_guidance_formula_probe.json,debug-only mechanism evidence,qualitative_only,Autograd costs and candidate guided reverse-loop are checked; rollout evaluation and scale protocol missing.
coverage:method_claim:hybrid_yaw_character_frame:hybrid_yaw_character_frame,debug fixture only,debug fixture only,,,hybrid_yaw_character_frame,reproduction/paper/source/root.tex:480-535,/mnt/infini-data/test/BeyondMimic/res/level_c/motion_state_fixture/walk1_subject1_frames_1_180_state_fixture.json,debug-only mechanism evidence,qualitative_only,Candidate representation passes invariance/pseudoinverse checks; full paper-faithful dataset still absent.
coverage:method_claim:ou_perturbation_and_rejection:ou_perturbation_and_rejection,partial debug probe,partial debug probe,,,ou_perturbation_and_rejection,reproduction/paper/source/root.tex:536-546,/mnt/infini-data/test/BeyondMimic/res/level_c/augmentation_probe/level_c_augmentation_probe.json,debug-only mechanism evidence,qualitative_only,OU parameters and temporal correlation checked; VAE rollout perturbation and 5s rejection gate missing.
coverage:method_claim:joystick_waypoint_sdf_costs:joystick_waypoint_sdf_costs,debug/mechanics only,debug/mechanics only,,,joystick_waypoint_sdf_costs,reproduction/paper/source/root.tex:548-586,/mnt/infini-data/test/BeyondMimic/res/level_c/guidance_formula_probe/level_c_guidance_formula_probe.json,debug-only mechanism evidence,qualitative_only,"Joystick, waypoint, SDF, composed cost gradients checked; task rollouts and Fig.5/6 data missing."
coverage:method_claim:sagittal_symmetry_tensorrt_async:sagittal_symmetry_tensorrt_async,partial debug / blocked deployment,partial debug / blocked deployment,,,sagittal_symmetry_tensorrt_async,reproduction/paper/source/root.tex:588-594,/mnt/infini-data/test/BeyondMimic/res/blocked_gates/blocked_gate_audit.json,not reproducible from current public/local artifacts,not_publicly_reproducible,Symmetry candidate checked; TensorRT/asynchronous RTX4060 deployment cannot be reproduced from local artifacts.
guidance_full_split:offline:joystick,Figure 5 / joystick guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 0.002724877045010075, ""mode"": ""offline"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1320, ""scale_count"": 7, ""source_rows"": 9240, ""window_count"": 1320}",,,Figure 5 / joystick guidance cost,reproduction/paper/source/root.tex:549-555,res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split single-step offline classifier-gradient guidance implements the paper guidance objective family for joystick on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:offline:waypoint,Figure 6 / waypoint guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 0.0017585598383889054, ""mode"": ""offline"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 765, ""scale_count"": 7, ""source_rows"": 9240, ""window_count"": 1320}",,,Figure 6 / waypoint guidance cost,reproduction/paper/source/root.tex:556-563,res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split single-step offline classifier-gradient guidance implements the paper guidance objective family for waypoint on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:offline:obstacle_avoidance,Figure 6 / obstacle-avoidance guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 260.9501604484789, ""mode"": ""offline"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1320, ""scale_count"": 7, ""source_rows"": 9240, ""window_count"": 1320}",,,Figure 6 / obstacle-avoidance guidance cost,reproduction/paper/source/root.tex:564-586,res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split single-step offline classifier-gradient guidance implements the paper guidance objective family for obstacle avoidance on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:offline:inpainting,Figure 6 / motion inpainting qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 1.7876686108524374e-08, ""mode"": ""offline"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1320, ""scale_count"": 7, ""source_rows"": 9240, ""window_count"": 1320}",,,Figure 6 / motion inpainting,reproduction/paper/source/root.tex:241-242,res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split single-step offline classifier-gradient guidance implements the paper guidance objective family for motion inpainting on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:offline:composed_objectives,Figure 6 / composed waypoint and obstacle guidance qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 260.9557521935665, ""mode"": ""offline"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1320, ""scale_count"": 7, ""source_rows"": 9240, ""window_count"": 1320}",,,Figure 6 / composed waypoint and obstacle guidance,reproduction/paper/source/root.tex:241-242;reproduction/paper/source/root.tex:593-594,res/level_c/lafan1_paper_arch_symmetry_augmented_guidance_eval_full_split/level_c_lafan1_paper_arch_guidance_eval.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split single-step offline classifier-gradient guidance implements the paper guidance objective family for composed objectives on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:reverse:joystick,Figure 5 / joystick guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": -0.0008358747867698019, ""mode"": ""reverse"", ""positive_best_cost_delta_fraction"": 0.47045454545454546, ""primary_improved_count"": 621, ""scale_count"": 5, ""source_rows"": 6600, ""window_count"": 1320}",,,Figure 5 / joystick guidance cost,reproduction/paper/source/root.tex:549-555,res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split batched reverse-process classifier guidance implements the paper guidance objective family for joystick on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:reverse:waypoint,Figure 6 / waypoint guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 0.15158434480880245, ""mode"": ""reverse"", ""positive_best_cost_delta_fraction"": 0.9734848484848485, ""primary_improved_count"": 1209, ""scale_count"": 5, ""source_rows"": 6600, ""window_count"": 1320}",,,Figure 6 / waypoint guidance cost,reproduction/paper/source/root.tex:556-563,res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split batched reverse-process classifier guidance implements the paper guidance objective family for waypoint on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:reverse:obstacle_avoidance,Figure 6 / obstacle-avoidance guidance cost qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 77.59966291947798, ""mode"": ""reverse"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1319, ""scale_count"": 5, ""source_rows"": 6600, ""window_count"": 1320}",,,Figure 6 / obstacle-avoidance guidance cost,reproduction/paper/source/root.tex:564-586,res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split batched reverse-process classifier guidance implements the paper guidance objective family for obstacle avoidance on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:reverse:inpainting,Figure 6 / motion inpainting qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 0.00020350172636262077, ""mode"": ""reverse"", ""positive_best_cost_delta_fraction"": 0.9856060606060606, ""primary_improved_count"": 1301, ""scale_count"": 5, ""source_rows"": 6600, ""window_count"": 1320}",,,Figure 6 / motion inpainting,reproduction/paper/source/root.tex:241-242,res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split batched reverse-process classifier guidance implements the paper guidance objective family for motion inpainting on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:reverse:composed_objectives,Figure 6 / composed waypoint and obstacle guidance qualitative task behavior; no public paper numeric cost-delta table.,"{""mean_best_cost_delta"": 77.77570736046994, ""mode"": ""reverse"", ""positive_best_cost_delta_fraction"": 1.0, ""primary_improved_count"": 1319, ""scale_count"": 5, ""source_rows"": 6600, ""window_count"": 1320}",,,Figure 6 / composed waypoint and obstacle guidance,reproduction/paper/source/root.tex:241-242;reproduction/paper/source/root.tex:593-594,res/level_c/lafan1_paper_arch_symmetry_augmented_reverse_guidance_full_split/level_c_lafan1_paper_arch_reverse_guidance_full_split_audit.json;res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,Local full-split batched reverse-process classifier guidance implements the paper guidance objective family for composed objectives on public LAFAN1 windows and records task cost changes. This is not a paper Fig.5/Fig.6 closed-loop robot rollout and is not compared against a published paper numeric value.
guidance_full_split:summary_table_and_plot,Figure 5/Figure 6 qualitative downstream guidance demonstrations,offline_rows=46200; reverse_rows=33000; table_rows=10; figure_count=3,,,Figure 5 / Figure 6,reproduction/paper/source/root.tex:223-243;reproduction/paper/source/root.tex:549-586,res/level_c/guidance_full_split_result_table/level_c_guidance_full_split_result_table.json,public LAFAN1 paper-architecture guidance surrogate,qualitative_only,"The local result table consolidates full-split offline and reverse guidance metrics and plots cost-delta summaries, but it deliberately remains a public-data surrogate rather than a reproduction of the paper's closed-loop videos or robot success rates."
guidance_full_split:checkpoint_visualization,Figure 5/Figure 6 qualitative denoising and downstream-task visualization,visual_file_count=16; representative_window=1540; modes=4; tasks=5,,,Figure 5 / Figure 6,reproduction/paper/source/root.tex:223-243,res/level_c/guidance_checkpoint_visualization/level_c_guidance_checkpoint_visualization.json,debug checkpoint guidance visualization,qualitative_only,"The checkpoint visualization shows clean, unguided, offline-guided, and reverse-guided public-data trajectories for one representative window. It is classified as debug visual evidence, not as a paper video or closed-loop evaluation."
tracking:resource_adjusted_train_entry_diagnostic,BeyondMimic trains a motion-tracking teacher with PPO before DAgger/VAE/diffusion stages; the paper does not publish a tiny train-entry diagnostic metric.,"{""checkpoint_written"": false, ""configured_num_steps_per_env"": 4, ""num_actions"": 29, ""num_envs"": 1, ""num_obs"": 160, ""num_privileged_obs"": 286, ""requested_learning_iterations"": 1, ""runner_class"": ""MotionOnPolicyRunner"", ""runner_training_type"": ""rl"", ""runtime_warning"": ""The probe log contains PhysX GPU convex narrowphase kernel launch errors before the success sentinel."", ""status"": ""ok_resource_adjusted_train_entry_diagnostic""}",,,Motion tracking teacher / PPO pipeline,reproduction/paper/source/root.tex;official whole_body_tracking source,res/tracking/g1_resource_adjusted_train_entry_diagnostic/tracking_g1_resource_adjusted_train_entry_diagnostic_audit.json,resource-adjusted train-entry diagnostic,qualitative_only,"The local probe constructs the official Tracking-Flat-G1-v0 env, RSL-RL wrapper, and custom MotionOnPolicyRunner, then executes one four-step PPO update without logging a checkpoint. It verifies wiring after IsaacLab recovery but uses generated resource-adjusted USD and an official-CSV-derived resource-adjusted motion file; it is not formal PPO training, not a trained teacher checkpoint, and not a paper-level tracking metric."
goal_checkpoint:walking_velocity_tracking_error,12.14%,not available in current reproduction evidence,,,goal.md comparison checkpoint,goal.md:1635-1701,res/evaluation_metrics_coverage/evaluation_metrics_coverage_audit.json;res/tests/reimpl_package_api_tests/reimpl_package_api_tests.json;res/tests/core_math_unit_tests/core_math_unit_tests.json,not reproduced,not_publicly_reproducible,"No paper-level trained motion-tracking evaluation run is available in the current evidence set. The velocity-tracking metric formula/API is covered by local tests, but live IsaacLab/Kit evaluation remains blocked by the inotify gate."
goal_checkpoint:running_velocity_tracking_error,13.65%,not available in current reproduction evidence,,,goal.md comparison checkpoint,goal.md:1635-1701,res/evaluation_metrics_coverage/evaluation_metrics_coverage_audit.json;res/tests/reimpl_package_api_tests/reimpl_package_api_tests.json;res/tests/core_math_unit_tests/core_math_unit_tests.json,not reproduced,not_publicly_reproducible,"No paper-level trained motion-tracking evaluation run is available in the current evidence set. The velocity-tracking metric formula/API is covered by local tests, but live IsaacLab/Kit evaluation remains blocked by the inotify gate."
goal_checkpoint:direct_diffusion_cartwheel_success,5%,not available in current reproduction evidence,,,Figure 6 / goal.md comparison checkpoint,goal.md:1635-1701,res/evaluation_metrics_coverage/evaluation_metrics_coverage_audit.json;res/tests/reimpl_package_api_tests/reimpl_package_api_tests.json;res/tests/core_math_unit_tests/core_math_unit_tests.json;res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,not reproduced,not_publicly_reproducible,"Official BeyondMimic VAE/diffusion code, trained checkpoints, and Fig.6 rollout logs are absent; current Level C evidence is debug-only. Success/fall-rate metric formulas are covered by local tests, but the paper cartwheel rollout result is not reproduced."
goal_checkpoint:latent_diffusion_cartwheel_success,95%,not available in current reproduction evidence,,,Figure 6 / goal.md comparison checkpoint,goal.md:1635-1701,res/evaluation_metrics_coverage/evaluation_metrics_coverage_audit.json;res/tests/reimpl_package_api_tests/reimpl_package_api_tests.json;res/tests/core_math_unit_tests/core_math_unit_tests.json;res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,not reproduced,not_publicly_reproducible,"Official BeyondMimic VAE/diffusion code, trained checkpoints, and Fig.6 rollout logs are absent; current Level C evidence is debug-only. Success/fall-rate metric formulas are covered by local tests, but the paper cartwheel rollout result is not reproduced."
