table	parameter	paper_expected	observed	match	status	source	evidence	notes
tab:ppo_hyperparameters	Actor MLP hidden dimensions	[512, 256, 128]	[512, 256, 128]	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Critic MLP hidden dimensions	[512, 256, 128]	[512, 256, 128]	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Activation function	"""elu"""	"""elu"""	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Steps per environment	24	24	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Max iterations	30000	30000	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Learning rate	0.001	0.001	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Clip parameter	0.2	0.2	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Entropy coefficient	0.005	0.005	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Value loss coefficient	1.0	1.0	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Discount factor gamma	0.99	0.99	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	GAE lambda	0.95	0.95	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Desired KL	0.01	0.01	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Learning epochs	5	5	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:ppo_hyperparameters	Mini-batches	4	4	True	match	reproduction/paper/source/root.tex:769-799	/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json	
tab:vae_hyperparameters	Latent dimension	32	32	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Student encoder MLP hidden dimensions	[2048, 1024, 512]	[2048, 1024, 512]	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Student decoder MLP hidden dimensions	[2048, 1024, 512]	[2048, 1024, 512]	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Teacher hidden MLP hidden dimensions	[512, 256, 128]	[512, 256, 128]	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Activation function	"""ELU"""	"""ELU"""	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Learning rate	0.0005	0.0005	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	Accumulated Gradient steps	15	15	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:vae_hyperparameters	KL loss coefficient	0.01	0.01	True	debug_match	reproduction/paper/source/root.tex:801-825	/mnt/infini-data/test/BeyondMimic/res/level_c/vae_accumulation_probe/level_c_vae_accumulation_probe.json	Matched in synthetic/debug VAE accumulation probe; not official VAE training reproduction.
tab:diffusion_hyperparameters	Horizon	16	16	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Observation History	4	4	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Embedding dimension	512	512	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Attention heads	8	8	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Transformer layers	6	6	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Denoising steps	20	20	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/full_transformer_arch_probe/level_c_full_transformer_arch_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Batch size	512	512	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Number of epochs	1000	1000	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Learning rate	0.0001	0.0001	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	Weight decay	0.001	0.001	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	LR scheduler	"""Cosine"""	"""Cosine"""	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	LR warmup gradient steps	10000	10000	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	EMA power	0.75	0.75	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:diffusion_hyperparameters	EMA max value	0.9999	0.9999	True	debug_match	reproduction/paper/source/root.tex:827-856	/mnt/infini-data/test/BeyondMimic/res/level_c/training_schedule_probe/level_c_training_schedule_probe.json	Matched in architecture/schedule probes; not full diffusion training or checkpoint reproduction.
tab:rewardterms	Body Position std	0.3	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Body Orientation std	0.4	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Body Linear velocity std	1.0	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Body Angular velocity std	3.14	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Anchor Position std/weight	"{""std"": 0.3, ""weight"": 0.5}"	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Anchor Orientation std/weight	"{""std"": 0.4, ""weight"": 0.5}"	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Action smoothness weight	-0.1	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Joint position limit weight	-10.0	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:rewardterms	Undesired self-contacts weight	-0.1	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:628-681	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Static friction coefficients	[0.3, 1.6]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Dynamic friction coefficients	[0.3, 1.2]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Restitution coefficient	[0.0, 0.5]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Default joint positions	[-0.01, 0.01]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Torso COM x	[-0.025, 0.025]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Torso COM y	[-0.05, 0.05]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Torso COM z	[-0.05, 0.05]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Push duration	[1.0, 3.0]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Root linear velocity x	[-0.5, 0.5]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Root linear velocity y	[-0.5, 0.5]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Root linear velocity z	[-0.2, 0.2]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Root angular velocity roll/pitch	[-0.52, 0.52]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
tab:domain_rand	Root angular velocity yaw	[-0.78, 0.78]	"""present_in_official_source"""	True	source_value_present	reproduction/paper/source/root.tex:698-718	/mnt/infini-data/test/BeyondMimic/reproduction/third_party/official/whole_body_tracking/source/whole_body_tracking/whole_body_tracking/tasks/tracking/tracking_env_cfg.py	
