path	bytes	sha256
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/global_pose_overview_errors.json	1473	0afb7bc7c0e155445bc42b00451027b2fca36345cfd00c4dcb9a8f042bfc2719
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist25_rosbag2_2025_10_22-07_06_58/res.json	1467	64b7ac0d000c4574df74d59d001b256ab32f497451af98309ba8694ef06afb94
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/global_pose_overview_errors.json	1474	e6d086e94ea828e817a6ed68a9691e4114a168c795ca34d1d72a289e0c330c8a
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist4_rosbag2_2025_10_22-07_00_11/res.json	1477	848abc7d1f64208324418e4e33976ba4d9e13513808decd8fcce95aaf8f66c82
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/global_pose_overview_errors.json	1467	6da165c08deb069c91f738949c7292703efa4d373963d5008e9a9fa08fdb6170
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/hist8_rosbag2_2025_10_22-07_03_51/res.json	1475	43a84d592aafea9c2229ba8dc889892f663e78076e85968db7a0dd5e13b7cca3
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/origin_rosbag2_2025_10_22-01_35_46/global_pose_overview_errors.json	1474	a50a8d816d273cd24cfad4406e628a23c17cd04770d37f8ba7c883400b90b846
/mnt/infini-data/test/BeyondMimic/reproduction/data/Dataset_beyondmimic/rosbag_ablation/origin_rosbag2_2025_10_22-01_35_46/res.json	2168	0219ffc24a827f3f15e649f24c904fc09c1cd650ecdb3c9a742d34a1716fbaa2
/mnt/infini-data/test/BeyondMimic/res/released_figures/ablation_observation_history/ablation_observation_history_processed.csv	2796	1e8503df45b18c384bf517c0366f6af33ba28a28435bef8e5af85667bf8b24c5
