iteration	checkpoint	status	selected_physical_gpus	duration_seconds	num_envs	eval_steps	total_env_steps	loaded_iteration	reward_mean	done_count_total	timeout_count_total	local_non_timeout_done_rate	error_anchor_pos_mean	error_body_pos_mean	error_joint_pos_mean	error_anchor_lin_vel_mean	error_body_lin_vel_mean	error_joint_vel_mean	uses_official_importer_export_usd	uses_resource_adjusted_usd	motion_count	total_motion_frames	json	metrics_json	timeseries_csv	gpu_metrics_csv	log
500	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_500.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.421	256	299	76544	500	0.023235889706125227	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0500/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0500.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0500/resource_adjusted_ppo_eval_20260621_011912_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0500/resource_adjusted_ppo_eval_20260621_011912_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0500/resource_adjusted_ppo_eval_20260621_011912_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
550	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_550.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.154	256	299	76544	550	0.023237854304620654	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0550/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0550.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0550/resource_adjusted_ppo_eval_20260621_011954_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0550/resource_adjusted_ppo_eval_20260621_011954_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0550/resource_adjusted_ppo_eval_20260621_011954_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
600	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_600.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.243	256	299	76544	600	0.023256015661717658	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0600/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0600.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0600/resource_adjusted_ppo_eval_20260621_012035_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0600/resource_adjusted_ppo_eval_20260621_012035_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0600/resource_adjusted_ppo_eval_20260621_012035_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
650	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_650.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.244	256	299	76544	650	0.023242740764167397	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0650/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0650.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0650/resource_adjusted_ppo_eval_20260621_012117_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0650/resource_adjusted_ppo_eval_20260621_012117_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0650/resource_adjusted_ppo_eval_20260621_012117_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
700	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_700.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.347	256	299	76544	700	0.023229866877297892	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0700/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0700.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0700/resource_adjusted_ppo_eval_20260621_012159_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0700/resource_adjusted_ppo_eval_20260621_012159_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0700/resource_adjusted_ppo_eval_20260621_012159_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
750	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_750.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.397	256	299	76544	750	0.023259444835044468	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0750/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0750.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0750/resource_adjusted_ppo_eval_20260621_012240_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0750/resource_adjusted_ppo_eval_20260621_012240_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0750/resource_adjusted_ppo_eval_20260621_012240_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
800	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_800.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.162	256	299	76544	800	0.023242559888241282	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0800/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0800.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0800/resource_adjusted_ppo_eval_20260621_012322_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0800/resource_adjusted_ppo_eval_20260621_012322_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0800/resource_adjusted_ppo_eval_20260621_012322_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
850	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_850.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.406	256	299	76544	850	0.023242318105687665	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0850/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0850.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0850/resource_adjusted_ppo_eval_20260621_012404_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0850/resource_adjusted_ppo_eval_20260621_012404_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0850/resource_adjusted_ppo_eval_20260621_012404_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
900	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_900.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.189	256	299	76544	900	0.023257872127121108	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0900/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0900.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0900/resource_adjusted_ppo_eval_20260621_012446_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0900/resource_adjusted_ppo_eval_20260621_012446_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0900/resource_adjusted_ppo_eval_20260621_012446_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
950	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_950.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	42.179	256	299	76544	950	0.023236259656107944	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0950/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0950.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0950/resource_adjusted_ppo_eval_20260621_012527_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0950/resource_adjusted_ppo_eval_20260621_012527_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0950/resource_adjusted_ppo_eval_20260621_012527_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
999	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_training/resource_adjusted_ppo_20260620_183959_seed20260696/rank_0/model_999.pt	ok_official_importer_export_full_bundle_scaled_ppo_checkpoint_eval_completed	[4, 7]	41.196	256	299	76544	999	0.02325316603267472	76544	0	1.0	0.059551948052285905	0.6452447620522617	0.9208521964557992	0.4443152433255046	0.526597809731761	0.0	True	False	40	11960	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0999/tracking_g1_official_importer_export_scaled_ppo_checkpoint_eval_iter_0999.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0999/resource_adjusted_ppo_eval_20260621_012610_seed20260730/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0999/resource_adjusted_ppo_eval_20260621_012610_seed20260730/eval_timeseries.csv	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/iter_0999/resource_adjusted_ppo_eval_20260621_012610_seed20260730/gpu_metrics.csv	/mnt/infini-data/test/BeyondMimic/logs/tracking_g1_official_importer_export_full_bundle_scaled_ppo_checkpoint_sweep/tracking_g1_resource_adjusted_ppo_checkpoint_eval.log
