motion	start_frame	end_frame_exclusive	frame_count	output_npz	npz_size_bytes	npz_sha256	left_ankle_mean_z_m	right_ankle_mean_z_m
dance1_subject1	0	299	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance1_subject1/motion.npz	693082	cdce28cb9ba96cb2df45b5e9e7b179c93e6ae0084492c6d3cbb39bf800e9320b	0.05320887640118599	0.05758535489439964
dance1_subject2	299	598	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance1_subject2/motion.npz	693082	f3329472c1f96ccbc0434b2861ecd7d9271a0a541513a69b8681be5490fe89e3	0.04205670580267906	0.036259375512599945
dance1_subject3	598	897	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance1_subject3/motion.npz	693082	3a223c897c668e91b31525d1d6cc5f0f521ba92e1ca6d17c5b3094c8112cf61e	0.04571136087179184	0.049134671688079834
dance2_subject1	897	1196	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance2_subject1/motion.npz	693082	110426e4c13f293509091ac79cf48b32c1f5b38a57fa8b27a6920c24fc422c91	0.059323277324438095	0.05387702211737633
dance2_subject2	1196	1495	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance2_subject2/motion.npz	693082	e789559de0550f451aacf7777e4b8ac8860d5c5a6e01ccbb540aaf1f3e775f92	0.041293274611234665	0.03817948326468468
dance2_subject3	1495	1794	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance2_subject3/motion.npz	693082	70e7919c33f497d7563a0f20478ee5b208f987983bacff55dfc7e6c45124422a	0.044546738266944885	0.046642303466796875
dance2_subject4	1794	2093	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance2_subject4/motion.npz	693082	409af6ca131c0d18e55192f10a42111cf82db6d977c75620fedeab12e2e23059	0.039849232882261276	0.03753317892551422
dance2_subject5	2093	2392	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/dance2_subject5/motion.npz	693082	575e6392e6a75f911fb4cc89eccff607ce8b7a96bd83d89682dec6919e94440e	0.05521993711590767	0.0448283813893795
fallAndGetUp1_subject1	2392	2691	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp1_subject1/motion.npz	693082	5de066524401f932eae9badd837f3c75f20d06034c2972c8098f317e6c8fd9c3	0.05487615615129471	0.06134672462940216
fallAndGetUp1_subject4	2691	2990	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp1_subject4/motion.npz	693082	9c4942870954d39ddf00e5cc0ad1e24952832a4271204763bc515814b2ce9dc1	0.04300731420516968	0.04221130162477493
fallAndGetUp1_subject5	2990	3289	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp1_subject5/motion.npz	693082	6ad9aef7f0330f2d735110516fc91cfb3f5c742390a8a0be6b84fa8a20d8bcc6	0.05336602404713631	0.053552862256765366
fallAndGetUp2_subject2	3289	3588	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp2_subject2/motion.npz	693082	e2f134c364ca92543c5b265692ce08d108b842a9d0eecf216eec6a9f3d8a9b5c	0.050440799444913864	0.03879902511835098
fallAndGetUp2_subject3	3588	3887	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp2_subject3/motion.npz	693082	f1c10480f800ca69ab85b6a06bca7381325ef8a1c1986f8a61caa3e2f848339d	0.0431603379547596	0.043487995862960815
fallAndGetUp3_subject1	3887	4186	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fallAndGetUp3_subject1/motion.npz	693082	e8be61a268b7d2f59f6b6f8d6f7416e350372ebd1ee336931256b8b0f05f2ac3	0.06613672524690628	0.05095410719513893
fight1_subject2	4186	4485	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fight1_subject2/motion.npz	693082	4b1d57da8fd4c86ddfec3a6520b9b7487728b22c7cf8254ff0857f2bfe3bf7fd	0.06035745516419411	0.05264651030302048
fight1_subject3	4485	4784	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fight1_subject3/motion.npz	693082	10ba336cb955d7db183f53e33a7f22b4106bdd215472a7a0efd78db8bc504ed1	0.056853726506233215	0.0615122988820076
fight1_subject5	4784	5083	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fight1_subject5/motion.npz	693082	33d3273969c4262420a5393c510217ee8c8eced407cc9203f9f0acab1c8328d8	0.06516122817993164	0.051898155361413956
fightAndSports1_subject1	5083	5382	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fightAndSports1_subject1/motion.npz	693082	d4be9f2e32ef02bc85d00bb474d630e7d61cd47566b7005f1f1637bf748233c6	0.04658196121454239	0.17622172832489014
fightAndSports1_subject4	5382	5681	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/fightAndSports1_subject4/motion.npz	693082	d8b5db9227c290c33ca57bc36364efc467483e60af79d1a80db323695e1c90b2	0.041755542159080505	0.05289950966835022
jumps1_subject1	5681	5980	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/jumps1_subject1/motion.npz	693082	5b52dcc26759de3f5475a1d35192ae1d85170cccba12574fc2958b3f688b6257	0.0567094162106514	0.049129918217659
jumps1_subject2	5980	6279	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/jumps1_subject2/motion.npz	693082	a2815c220078222c58cce2f27db265de3e1beb36125096d1b1f19da7b632a046	0.1394355595111847	0.03890575096011162
jumps1_subject5	6279	6578	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/jumps1_subject5/motion.npz	693082	af1d521ac633fad9919a2e52635de74bec6d7571e485722cad1f0fffd8337519	0.058828093111515045	0.18895088136196136
run1_subject2	6578	6877	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/run1_subject2/motion.npz	693082	8e48346bf387d5bb67a23994cd2840a8ed7152de76694f9bbae9e1f1d37a41e6	0.04448235407471657	0.03894675523042679
run1_subject5	6877	7176	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/run1_subject5/motion.npz	693082	7834e36e462970aceb84479b7ce18bea930efaf9184f6985c7f846e1675793b3	0.051386553794145584	0.057067107409238815
run2_subject1	7176	7475	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/run2_subject1/motion.npz	693082	2298d1d169401e8a316eead09904ddec76ea5d21d15cb452b2834a6631f592d9	0.05512937903404236	0.051763828843832016
run2_subject4	7475	7774	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/run2_subject4/motion.npz	693082	f1e533a64e88008d95cdf03208f3b490fc1b08a2a4f858fffe9c90040085ed08	0.0821666345000267	0.08366239070892334
sprint1_subject2	7774	8073	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/sprint1_subject2/motion.npz	693082	f9b18dc986c47fa9a19e4f4b5ba713d70eaa2a2780ba99d33cf5af11c7e72c7d	0.06056149676442146	0.05050100386142731
sprint1_subject4	8073	8372	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/sprint1_subject4/motion.npz	693082	7c74fe9ab9f8489cdce9b1dcfdaef5cb3f2d3dabeea978c0e529d8d376d55300	0.04402884840965271	0.051387641578912735
walk1_subject1	8372	8671	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk1_subject1/motion.npz	693082	b3aef563c4c3f8aaaee23832bbf6f5f3e80fbeb2e10e65c9aee8c863c8d1e166	0.05408383533358574	0.058071430772542953
walk1_subject2	8671	8970	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk1_subject2/motion.npz	693082	b1834f9dc97e5f0b13537bc6fdfcaffa910e62c0427f1fe51e493437e75947f0	0.04904942214488983	0.0448901504278183
walk1_subject5	8970	9269	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk1_subject5/motion.npz	693082	a3fb0083769bda80358b3388d2caaae1c45ccef1728b3f106b8c477c8076cd0e	0.056815896183252335	0.05088884383440018
walk2_subject1	9269	9568	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk2_subject1/motion.npz	693082	dbccd0cf5e38b129df162a9ab8eb2e60788d627019ba090958085c89a5a46212	0.05888998880982399	0.0560004822909832
walk2_subject3	9568	9867	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk2_subject3/motion.npz	693082	e00fcbc32d35f2b2d371e42f96df524faa57855e76af4a079197d3365eacc64a	0.041470229625701904	0.04286698251962662
walk2_subject4	9867	10166	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk2_subject4/motion.npz	693082	ba03aca8c0da2cf1301f1a01a49bc02c66420079a784527dad82323f9f572ff9	0.04111628234386444	0.04023158177733421
walk3_subject1	10166	10465	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk3_subject1/motion.npz	693082	7aa06a96320d92f0185ceca0e99a71528134a44e0f8d8e70542ebc0d937f0d08	0.05113793537020683	0.053883496671915054
walk3_subject2	10465	10764	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk3_subject2/motion.npz	693082	ab325a9fc04e73de741d86180445675be759234cdb6e48c66cd17785f5ab3968	0.04459971934556961	0.037965405732393265
walk3_subject3	10764	11063	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk3_subject3/motion.npz	693082	b6900515186307ac5dac7fb8ac76877252ee9dab76c2f7bf993e52ee58a21060	0.06266947090625763	0.05635222792625427
walk3_subject4	11063	11362	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk3_subject4/motion.npz	693082	bf38063ac4a0f625b85feaadef5516341b90c59a4f55546f87338b3f3d26580c	0.05790727585554123	0.0640912875533104
walk3_subject5	11362	11661	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk3_subject5/motion.npz	693082	e5876e1391f2766d0522f190c060ea529ab4435cc0b9282adf5f6dcd12f0f4ef	0.06464864313602448	0.0557151660323143
walk4_subject1	11661	11960	299	/mnt/infini-data/test/BeyondMimic/res/tracking/official_csv_loop_full_bundle_fk_repaired_robot_order_motion_npz/motions/walk4_subject1/motion.npz	693082	01f8d18a9fbd734e725c9185f19ba10183afbac4c1ea479a777c9ae509040e89	0.0507948137819767	0.0496026836335659
