index,motion,source_family,source_kind,source_path,source_exists,source_sha256,csv_path,csv_sha256,input_fps,output_fps,start_frame,end_frame_exclusive,frame_count,duration_seconds,per_motion_npz,per_motion_npz_size,per_motion_npz_sha256,joint_min,joint_max,root_z_min,root_z_max,notes
0,lafan1_dance1_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance1_subject1.csv,True,e2a369e92e5ad076c5acffff7bce53157a0e6cd9e7e9f6a08dadfb1eb2928d8f,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance1_subject1.csv,cea1cfd0a2a36fa3058c998c20d7425d963dea45b62dae2dbc403a46b3d0384c,30,50,0,6574,6574,131.48,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance1_subject1/motion.npz,12112557,77facb17eec2a37fa76b410370f622005c6a955a8d5ea775e0b58646d5056232,-1.7857019901275635,2.730823040008545,0.28815901279449463,0.8415669798851013,official HuggingFace LAFAN1 retargeted G1 36-column CSV
1,lafan1_dance1_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance1_subject2.csv,True,3c2d37391ab08af18224f7a63ea55f1cd83480bdec779c320acb4d0b3062633e,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance1_subject2.csv,c94ff77be2aad4d689c27eeb65a9ee63c5355b7c3df968755731f764e294c1c8,30,50,6574,13148,6574,131.48,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance1_subject2/motion.npz,12146699,11c050c7ce8169eb69a4526a9af988eea711e46b648896821902e10bee5888ae,-1.8751071691513062,2.66542649269104,0.41055580973625183,0.8460649847984314,official HuggingFace LAFAN1 retargeted G1 36-column CSV
2,lafan1_dance1_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance1_subject3.csv,True,983ab290f7ac70fcd4baa56ea5321bc48522f613980986e4a0a83c884b940884,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance1_subject3.csv,cb7c642c5dc711b422173e50e4bda30e417b3f9b729a4dd4858e51c2d1dafbd4,30,50,13148,19722,6574,131.48,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance1_subject3/motion.npz,12134190,ed55e70c3430f2d5f5df8788217b3024ba94d9d6b41662f605c6d649e1f84442,-1.7856202125549316,2.38332200050354,0.6108419895172119,0.8377676010131836,official HuggingFace LAFAN1 retargeted G1 36-column CSV
3,lafan1_dance2_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance2_subject1.csv,True,f8611569a28fff323577ccb53021b0b189114510a284f76b234fc6e0e9f089e1,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance2_subject1.csv,b2fc1963457cdb5b250d96ab377438b618ace07df809e84728c237c70b7218a0,30,50,19722,31006,11284,225.68,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance2_subject1/motion.npz,20728001,6b4e18af6d4c9905b4190835f66cac85ed2fcce0a31cf1ea0d0b5625c250b07c,-2.1269733905792236,2.7381279468536377,0.39704298973083496,0.8810719847679138,official HuggingFace LAFAN1 retargeted G1 36-column CSV
4,lafan1_dance2_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance2_subject2.csv,True,85af86f623b3f7cf329bed84088382989f11df11025d305ad5aa1600e8f6828a,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance2_subject2.csv,98a49a8d958cf697341db66ede4b8cdc1b386741fdb3048247005660641db69a,30,50,31006,42290,11284,225.68,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance2_subject2/motion.npz,20754042,29524dc9d01edffb6bf61d09e3bc71c76da19cc305d1dfd84562980fd737bb9f,-1.850242018699646,2.516420364379883,0.5096654295921326,0.8692455887794495,official HuggingFace LAFAN1 retargeted G1 36-column CSV
5,lafan1_dance2_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance2_subject3.csv,True,487bcfa3710811acf6fcb2b6c916a79cec8e84fb5494b9b04361c0800852d83a,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance2_subject3.csv,b8ef14b5e730af127d5d472d695962b887d2a520aa775097a417f33a413f7a73,30,50,42290,53574,11284,225.68,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance2_subject3/motion.npz,20769609,d47acefe5ea0f257cabcf18df8b80fbe5c9bef1c8134ed0614f2f46afdbad0f0,-1.7854591608047485,2.3772735595703125,0.621173620223999,0.8771944046020508,official HuggingFace LAFAN1 retargeted G1 36-column CSV
6,lafan1_dance2_subject4,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance2_subject4.csv,True,e057410a0e7ec0618f58a5d5eceafe686ca292c9ad4dd3c4068eaad15283a46f,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance2_subject4.csv,c76d96c94f3ad1e57412ee7f7a06923d6121209f899396fceda720fdd08d2f65,30,50,53574,64858,11284,225.68,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance2_subject4/motion.npz,20749850,8ec829649f0d70f63d980b4b73aa5e6fc90dad0ab717ca362414d4567e7120ec,-2.018148899078369,2.8517398834228516,0.1273173987865448,0.8851529955863953,official HuggingFace LAFAN1 retargeted G1 36-column CSV
7,lafan1_dance2_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/dance2_subject5.csv,True,2d10031bb293d20ccf6fd8aa76e00d4a5d8dc92cba5f59773d48cc9c8b25637f,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_dance2_subject5.csv,6cd14de7e0734bd78657d228b6c9f7308eb488150bba6fa954598519cc2a9736,30,50,64858,76142,11284,225.68,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_dance2_subject5/motion.npz,20849916,cfd2c19fc138e1a795eec2a96a08395344b3ddb8bc1c01e0d1a93637bac2005d,-1.7826290130615234,1.9454983472824097,0.6077749729156494,0.8767589926719666,official HuggingFace LAFAN1 retargeted G1 36-column CSV
8,lafan1_fallandgetup1_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp1_subject1.csv,True,97e98a9cac5150917bc5a2ca3517759a3f3c380582cde5e92ad663c1e0553e12,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup1_subject1.csv,58443b39253a3822658b311b0aeb7aa596913c109a858e44dc42566cffd080ae,30,50,76142,84552,8410,168.2,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup1_subject1/motion.npz,15461411,fdfdb6ed0b4a6f6af8a47350f9fa93ee2133619d5a250374cb00307237085013,-2.316413640975952,2.858879804611206,0.050488799810409546,0.8020280003547668,official HuggingFace LAFAN1 retargeted G1 36-column CSV
9,lafan1_fallandgetup1_subject4,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp1_subject4.csv,True,5e9cf9acddc62a8646151567fffac09c7e088186d87a9a8543743cac517ddf0b,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup1_subject4.csv,3570bb838f195f699b0610151f60bfd1ab0c57ac94555e9cadba91d5be018678,30,50,84552,92962,8410,168.2,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup1_subject4/motion.npz,15406878,e4ed27dca694c2f6cf575331183d329502f238d2ce6f2d45c6fe7199118d3fa5,-2.0550079345703125,2.8797481060028076,0.02869500033557415,0.8004299998283386,official HuggingFace LAFAN1 retargeted G1 36-column CSV
10,lafan1_fallandgetup1_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp1_subject5.csv,True,55a22ca723f26170aae8529ccb26dbda9bf2cb816b4f29eed3c57260dadb05ca,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup1_subject5.csv,35fa1da0abb6f29492435bcd8ad36dfe6748e18814fdadc150c3d1c353eefa1f,30,50,92962,101372,8410,168.2,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup1_subject5/motion.npz,15475552,de38caa3c281aafcdc9dcec925b1a109a2236af61ff74524b1db0266a60569c5,-2.222309112548828,2.876941680908203,0.09036800265312195,0.8061535954475403,official HuggingFace LAFAN1 retargeted G1 36-column CSV
11,lafan1_fallandgetup2_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp2_subject2.csv,True,49ae9726ae176b10b1213b441535946ffcca93586e1091e8398e239f4a049a47,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup2_subject2.csv,e5aa3225d24794d01c74c09aa4d3c19239097ef206cb7b6a078d9d1af8b72beb,30,50,101372,109567,8195,163.9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup2_subject2/motion.npz,15078075,a2ad7746a6c463d61b5ce09349d7118d74f62fbc41aaa6cae15b53bf9fbcdfef,-2.2622804641723633,2.701010227203369,0.044162001460790634,0.7914487719535828,official HuggingFace LAFAN1 retargeted G1 36-column CSV
12,lafan1_fallandgetup2_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp2_subject3.csv,True,fa6e33725a450789160c8f3220b0a5e9001798f023fd14e3ff6c230a0829d75d,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup2_subject3.csv,5eea7b460fc43403f50fc80af9539ee032fe398e8c4a0f26938fd0e9421bb400,30,50,109567,117762,8195,163.9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup2_subject3/motion.npz,15112956,09f708d015186660f102232dc98dc228fff97dbc9fac6d56e04a231168439b76,-2.0715177059173584,2.8131446838378906,0.0481720007956028,0.8686950206756592,official HuggingFace LAFAN1 retargeted G1 36-column CSV
13,lafan1_fallandgetup3_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fallAndGetUp3_subject1.csv,True,fc00701411a270a9ab61c321ba836ba36437c61630c65f8fe276ac851f23ccd7,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fallandgetup3_subject1.csv,06d7d95750d63c2c1d2a07d7ed12a3e80afc34ca5a919a8544c9e5befd821956,30,50,117762,122871,5109,102.18,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fallandgetup3_subject1/motion.npz,9379028,b99de59c9c3a3448a975425a6f21e674bcd4c334044d881543f6c98e6655a434,-2.166213035583496,2.864274024963379,0.1255234032869339,0.806266188621521,official HuggingFace LAFAN1 retargeted G1 36-column CSV
14,lafan1_fight1_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fight1_subject2.csv,True,c9ae5b9d90258061dfc79f617eaded73f2dde581fe37ac2d8e6b229c1a4a0ecb,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fight1_subject2.csv,afbf294a293e8a9a9b22ebb3d5732f92722e6d7fefe4f1a53f0f0859288ab701,30,50,122871,135115,12244,244.88,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fight1_subject2/motion.npz,22524290,fb66fe61e3a2e4d5cb2ef2d7c62455ffce9355a8eefa59a966b21871d1d1ef8a,-1.9535413980484009,2.7383410930633545,0.4202128052711487,0.9263017773628235,official HuggingFace LAFAN1 retargeted G1 36-column CSV
15,lafan1_fight1_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fight1_subject3.csv,True,013b7219ddbbb37d17483d2bd0c28ae3d4307c2fec6d4180feed27c65d2acfcd,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fight1_subject3.csv,8ced351f9c1a2db5d2e89cc055c3dc1430bf923cd9d40742335168425b583c4f,30,50,135115,147359,12244,244.88,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fight1_subject3/motion.npz,22528857,2620a5400aa21ce90a735a8ea557ff17d34bba6570184e5514b488cb76f78427,-1.9195277690887451,2.6257948875427246,0.18291200697422028,0.9122952222824097,official HuggingFace LAFAN1 retargeted G1 36-column CSV
16,lafan1_fight1_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fight1_subject5.csv,True,d1490265b7b8ee5ac488853a3933ebdaee8ba6c9ecb5ef300146330b51b8c0dc,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fight1_subject5.csv,2cdad878e34bb03ef9a259473858598c22781c76d9cf9e80443b96fa2923a6c0,30,50,147359,159603,12244,244.88,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fight1_subject5/motion.npz,22508964,ccf7bf253c1c99257c31f7fe0157b89642eacd25c8a4575b939a03ed57f6206f,-1.8204820156097412,2.3429200649261475,0.5743579864501953,0.910040020942688,official HuggingFace LAFAN1 retargeted G1 36-column CSV
17,lafan1_fightandsports1_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fightAndSports1_subject1.csv,True,076c2614df1a155e52c2b14074da8aa3b209176d930d2e3ffd059a9e9847fdc2,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fightandsports1_subject1.csv,7d227403641ea2511bf141834c7a157b6673f598f9066910211f094f4f2d35b3,30,50,159603,171860,12257,245.14,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fightandsports1_subject1/motion.npz,22586570,f76ed47250d20b5bf1411af7de604dbae211185826ba3d8f9f583deef92f2e1d,-2.0211641788482666,2.820935010910034,0.24175359308719635,0.9082329869270325,official HuggingFace LAFAN1 retargeted G1 36-column CSV
18,lafan1_fightandsports1_subject4,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/fightAndSports1_subject4.csv,True,83e2f3ec77ab9d3edc43c73e1894b0be2d9d0b2361098294bb178ab5cf32a1d9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_fightandsports1_subject4.csv,75b6a33ef9feb0a3fa1795a53eda4b6995fd92a70ded9f5f869564206d3f01ab,30,50,171860,184117,12257,245.14,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_fightandsports1_subject4/motion.npz,22610269,832613aa9a51ec4249ba58ba5a0076ba53bcd98f394f506d449d2c2ec0fe5083,-2.1349945068359375,2.7215359210968018,0.4614708125591278,0.9653728008270264,official HuggingFace LAFAN1 retargeted G1 36-column CSV
19,lafan1_jumps1_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/jumps1_subject1.csv,True,3f55c1a0f87564044a71817d62dc2a40aa76332aa1cab3f1c817333a197c78c2,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_jumps1_subject1.csv,4c59306708c234d517a219b064f439a6bf57d66964d1147c75f0918a82e5ef1f,30,50,184117,196339,12222,244.44,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_jumps1_subject1/motion.npz,22448047,d0070ff06645af405a6a095ca685657c97373433425c7c012fd594dbb1a0beb3,-1.6407049894332886,2.4400980472564697,0.5560163855552673,0.912011981010437,official HuggingFace LAFAN1 retargeted G1 36-column CSV
20,lafan1_jumps1_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/jumps1_subject2.csv,True,fde765a738e3aa586be3694163795502d4dc932757178956f4512e7c9d317a58,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_jumps1_subject2.csv,ca46c793b330745d6490040d925f41cbb2c643809717c1aef34dbe093061f555,30,50,196339,208561,12222,244.44,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_jumps1_subject2/motion.npz,22451962,a361f1b13fe70627478a0853a4460484bb9c6cc01532316465da8520041c8d44,-2.0706539154052734,2.6923089027404785,0.03720799833536148,0.8523467779159546,official HuggingFace LAFAN1 retargeted G1 36-column CSV
21,lafan1_jumps1_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/jumps1_subject5.csv,True,2f678d598faa9746aff778e92518970f51f0b1e08a10f05d0423a7cda3b9183c,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_jumps1_subject5.csv,4cf5cddd9437162cf51898a7b88439361960c91286b013b493ec3445f91cfa90,30,50,208561,220783,12222,244.44,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_jumps1_subject5/motion.npz,22397792,6b09ca2c03266d2193475337038b8ad1b313bb45c4938cc2b9dcdfa7612abe0a,-1.6528240442276,2.488354206085205,0.5960338115692139,0.8713949918746948,official HuggingFace LAFAN1 retargeted G1 36-column CSV
22,lafan1_run1_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/run1_subject2.csv,True,ec02af4447a62214a6fec6afff60c75d0ecc8f80f8fb45e3cd4119fed9ceac8d,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_run1_subject2.csv,f5750d029c4d1f8bedf7876fc22afcdd932096f932c9dc4482f6b564aa023368,30,50,220783,232673,11890,237.8,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_run1_subject2/motion.npz,21843129,bacfa9fede91afb6dc8204d093f19fabf56a918e0c11e71bc139757b2dcc2ce2,-1.7546627521514893,2.3731510639190674,0.5403980016708374,0.8473286032676697,official HuggingFace LAFAN1 retargeted G1 36-column CSV
23,lafan1_run1_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/run1_subject5.csv,True,eacc38d7d6f5d7f32bfefcdf5d91510fea5f815000be870f91cc6e3483a126f6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_run1_subject5.csv,7b18ccd04670a67526b21ad36e0c639abd0fa11d8e433e62f2206628d5694be6,30,50,232673,244563,11890,237.8,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_run1_subject5/motion.npz,21903273,84c57a2e077c1ae3c64f5f4efd8401de8cae9bc4eda6b4923329a8bd2b8954f2,-1.646092414855957,2.2436769008636475,0.5595290064811707,0.8603934049606323,official HuggingFace LAFAN1 retargeted G1 36-column CSV
